Other,dos,TRUE,vlance,BUS,16,MS-DOS
FreeBSD,freebsd,TRUE,vlance,LSI,256,FreeBSD
FreeBSD,freebsd-64,FALSE,e1000,LSI,256,"FreeBSD 64-bit"
Other,other,TRUE,vlance,BUS,256,Other
Other,other-64,FALSE,e1000,LSI,256,"Other 64-bit"
NetWare,netware4,FALSE,vlance,BUS,256,"NetWare 4"
NetWare,netware5,TRUE,vlance,LSI,256,"NetWare 5"
NetWare,netware6,TRUE,vlance,LSI,512,"NetWare 6"
Solaris,solaris9,TRUE,vlance,LSI,128,"Solaris 9 (experimental)"
Solaris,solaris10,TRUE,vlance,LSI,512,"Solaris 10 (experimental)"
Solaris,solaris10-64,FALSE,e1000,LSI,512,"Solaris 10 64-bit (experimental)"
Mandriva,mandrake,TRUE,vlance,BUS,256,"Mandrake Linux"
Mandriva,mandriva-64,FALSE,e1000,LSI,256,"Mandriva Linux 64-bit"
Mandriva,mandriva,FALSE,vlance,LSI,256,"Mandriva Linux"
SuSE,nld9,FALSE,vlance,BUS,256,"Novell Linux Desktop 9"
Other,other24xlinux,TRUE,vlance,BUS,256,"Other Linux 2.4.x kernel"
Other,other24xlinux-64,FALSE,e1000,LSI,256,"Other Linux 2.4.x kernel 64-bit"
Other,other26xlinux,TRUE,vlance,LSI,256,"Other Linux 2.6.x kernel"
Other,other26xlinux-64,FALSE,e1000,LSI,256,"Other Linux 2.6.x kernel 64-bit"
Other,otherlinux-64,FALSE,e1000,LSI,256,"Other Linux 64-bit"
Other,otherlinux,FALSE,vlance,BUS,256,"Other Linux"
Red Hat,redhat,TRUE,vlance,BUS,256,"Red Hat Linux"
Red Hat,rhel2,TRUE,vlance,BUS,256,"Red Hat Enterprise Linux 2"
Red Hat,rhel3,TRUE,vlance,LSI,256,"Red Hat Enterprise Linux 3"
Red Hat,rhel3-64,FALSE,e1000,LSI,256,"Red Hat Enterprise Linux 3 64-bit"
Red Hat,rhel4,FALSE,vlance,LSI,256,"Red Hat Enterprise Linux 4"
Red Hat,rhel4-64,FALSE,e1000,LSI,256,"Red Hat Enterprise Linux 4 64-bit"
Sun,sjds,FALSE,vlance,LSI,256,"Sun Java Desktop System"
SuSE,suse,TRUE,vlance,LSI,256,"SUSE Linux"
SuSE,suse-64,FALSE,e1000,LSI,256,"SUSE Linux 64-bit"
SuSE,sles,TRUE,vlance,LSI,256,"SUSE Linux Enterprise Server"
SuSE,sles-64,FALSE,e1000,LSI,256,"SUSE Linux Enterprise Server 64-bit"
Turbolinux,turbolinux,TRUE,vlance,BUS,256,Turbolinux
Ubuntu,ubuntu,FALSE,vlance,LSI,256,Ubuntu
Ubuntu,ubuntu-64,FALSE,e1000,LSI,256,"Ubuntu 64-bit"
Microsoft,win2000advserv,TRUE,vlance,BUS,384,"Windows 2000 Advanced Server"
Microsoft,win2000pro,TRUE,vlance,BUS,256,"Windows 2000 Professional"
Microsoft,win2000serv,TRUE,vlance,BUS,384,"Windows 2000 Server"
Microsoft,win31,TRUE,vlance,BUS,16,"Windows 3.1"
Microsoft,win95,TRUE,vlance,BUS,64,"Windows 95"
Microsoft,win98,TRUE,vlance,BUS,256,"Windows 98"
Microsoft,winme,TRUE,vlance,BUS,256,"Windows Me"
Microsoft,winnt,TRUE,vlance,BUS,256,"Windows NT"
Microsoft,winnetenterprise,TRUE,vlance,LSI,384,"Windows Server 2003 Enterprise Edition"
Microsoft,winnetenterprise-64,FALSE,e1000,LSI,384,"Windows Server 2003 Enterprise x64 Edition"
Microsoft,winnetbusiness,TRUE,vlance,LSI,384,"Windows Server 2003 Small Business"
Microsoft,winnetstandard,TRUE,vlance,LSI,384,"Windows Server 2003 Standard Edition"
Microsoft,winnetstandard-64,FALSE,e1000,LSI,384,"Windows Server 2003 Standard x64 Edition"
Microsoft,winnetweb,TRUE,vlance,LSI,384,"Windows Server 2003 Web Edition"
Microsoft,longhorn,TRUE,vlance,LSI,512,"Windows Vista (experimental)"
Microsoft,longhorn-64,FALSE,e1000,LSI,512,"Windows Vista x64 Edition (experimental)"
Microsoft,winxphome,TRUE,vlance,BUS,256,"Windows XP Home Edition"
Microsoft,winxppro,TRUE,vlance,BUS,256,"Windows XP Professional"
Microsoft,winxppro-64,FALSE,e1000,LSI,256,"Windows XP Professional x64 Edition"
